province;red;green;blue;x;x
1;194;129;255;Pelennor;x
2;231;221;53;Azanulbizar;x
3;227;128;255;Amon Anwar;x
4;255;67;67;Sindbar;x
5;255;122;122;Dunmardo;x
6;248;154;154;Caranthan;x
7;255;75;45;Elena;x
8;255;122;50;Aranelaith;x
9;255;213;213;Herenyand;x
10;129;132;255;Celerdain;x
11;0;5;230;Beleganor;x
12;0;115;175;Telumendil;x
13;129;212;255;Haldarie;x
14;247;255;176;Imloth Melui;x
15;180;200;0;Arthor;x
16;244;255;151;Landor;x
17;239;255;100;Orchaldor;x
18;0;114;147;Pelargir;x
19;255;155;249;Imduin;x
20;102;0;95;Caragost;x
21;181;0;171;Enedhir;x
22;247;108;255;Brethil;x
23;164;0;174;Calimir;x
24;255;200;178;Balimur;x
25;174;48;0;Arnbad;x
26;255;120;69;Serni;x
27;255;131;83;Lindon;x
28;255;160;123;Daldor;x
29;255;180;150;Lanthiriath;x
30;109;255;132;Tumladen;x
31;0;147;17;Lymen;x
32;33;255;59;Gilraen;x
33;0;169;20;Imlad Tathren;x
34;0;117;139;Naur Amrun;x
35;0;64;76;Anghabar;x
36;0;106;126;Eregost;x
37;0;143;169;Methrast;x
38;0;86;103;Tyliand;x
39;103;231;255;Nargond;x
40;193;246;255;Ernil;x
41;15;217;255;Rohallor;x
42;0;81;97;Edhelion;x
43;0;24;29;Rosuldrie;x
44;0;44;52;Dudhrandir;x
45;255;156;156;Maldred;x
46;130;255;121;Arandal;x
47;13;193;0;Drinbar;x
48;6;86;0;Finnarphen;x
49;108;166;97;Asgaril;x
50;41;64;38;Coruvegil;x
51;44;130;92;Faerdur;x
52;0;99;151;Wilwarin;x
53;88;177;223;Curedain;x
54;100;151;1;Othnir;x
55;157;205;65;Usuluni;x
56;0;51;78;Elemir;x
57;154;180;194;Rian;x
58;93;130;111;Glorel;x
59;214;179;39;Telengaur;x
60;131;0;186;Alagdor;x
61;211;46;108;Tiridor;x
62;201;41;86;Nepos;x
63;233;128;173;Faron;x
64;148;77;77;Morgevil;x
65;212;26;26;Derndingle;x
66;82;118;124;Tarmasundar;x
67;116;139;36;Tolfalas;x
68;176;248;140;Astirian;x
69;34;102;0;Harnastin;x
70;134;255;73;Araglas;x
71;67;129;52;Fangorn;x
72;166;141;97;Udun;x
73;50;200;200;Overbourn Marshes;x
74;0;100;100;The Marish;x
75;97;177;177;Frogmorton;x
76;0;132;132;Bridge Fields;x
77;55;92;92;Hills of Scary;x
78;0;26;25;East North Moors;x
79;109;255;109;West Red Downs;x
80;4;124;83;South Far Downs;x
81;34;152;15;North Far Downs;x
82;0;211;139;Glen;x
83;200;255;200;East Red Downs;x
84;186;78;0;Hobbiton;x
85;238;134;59;The White Downs;x
86;135;60;6;Westwood;x
87;133;84;48;Little Delving;x
88;201;143;101;Nobottle;x
89;104;91;82;Overhill;x
90;255;218;191;Greenfields;x
91;223;223;223;Needlehole;x
92;58;58;58;North Bindbale;x
93;145;134;129;West Bindbale;x
94;124;151;124;Green Hill Country;x
95;226;176;139;Michel Delving;x
96;118;84;68;Bindbale Wood;x
97;65;69;120;Buckland;x
98;68;117;11;Eryn Vorn;x
99;122;163;74;Cithrenor;x
100;101;145;50;Angoth;x
101;58;92;17;Annithir;x
102;57;76;34;Girithlin;x
103;182;230;126;East Girithlin;x
104;228;233;100;The Old Forest;x
105;92;95;13;Barrow Downs;x
106;120;121;84;West South Downs;x
107;198;201;4;East South Downs;x
108;153;158;10;Bondor;x
109;129;100;91;Ash Mountains;x
110;129;175;160;Fenmarch;x
111;0;104;93;The Folde;x
112;0;51;46;Snowwash;x
113;59;85;76;South Entwash;x
114;28;80;63;Eastfolde;x
115;0;167;20;King's Land;x
116;0;70;8;Harrowdale;x
117;156;107;101;King Fold;x
118;123;102;100;East Deep;x
119;179;77;65;West Deep;x
120;150;49;36;Gap of Rohan;x
121;212;53;32;Adornfold;x
122;129;35;23;Helm's Deep;x
123;57;108;20;Mouth of Anduin;x
124;111;143;88;Methil;x
125;76;145;26;North Laergaladrin;x
126;123;146;106;West Aegardh;x
127;89;191;13;East Aegardh;x
128;102;98;50;Aegthelion;x
129;83;78;24;Harn;x
130;155;151;98;Emyn Annun;x
131;103;98;41;Mirlond;x
132;62;60;33;Sabiya;x
133;168;163;106;Caladhram;x
134;192;183;78;South Laergaladrin;x
135;215;212;176;Harondor;x
136;176;163;17;Hingren;x
137;124;117;34;Eithel;x
138;153;151;124;Malduin;x
139;76;75;60;Emyn Imladrim;x
140;166;163;125;Faday;x
141;222;217;156;Romenor;x
142;89;86;49;Carnen;x
143;120;117;85;Tirith Argon;x
144;243;235;146;Abarloni;x
145;114;114;86;West Harnen;x
146;181;180;104;East Harnen;x
147;131;36;3;Morgal;x
148;121;70;53;Orodruin;x
149;112;42;18;Cirith Ungol;x
150;216;56;0;Carach Angren;x
151;194;109;80;Ered Lithui;x
152;152;74;47;West Lithad;x
153;193;144;127;East Lithad;x
154;230;212;126;Linnuis;x
155;138;118;25;Nadior;x
156;255;209;0;Siduri;x
157;170;162;125;Emyrs;x
158;204;180;70;Talsir;x
159;213;200;140;Bregnas;x
160;155;84;21;Daelmoth;x
161;255;162;78;Balost;x
162;200;174;151;Alandor;x
163;158;120;86;Argond;x
164;210;130;59;Deveney;x
165;151;88;31;Entamundo;x
166;201;137;215;Thaendor;x
167;225;112;250;Seren;x
168;200;9;242;Gwaelin;x
169;94;11;112;Andrath;x
170;186;159;192;Arnach;x
171;130;31;151;Thalion;x
172;11;125;132;Tharbad;x
173;3;115;122;Therwen;x
174;110;157;160;Nen-i-sul;x
175;44;94;97;Denerond;x
176;83;161;166;Filimir;x
177;41;89;92;Faerdorbound;x
178;44;79;33;Andrast;x
179;133;175;119;Panch-i-Cenceman;x
180;53;105;37;West Nan Enqui;x
181;135;254;97;Parth Iaur;x
182;39;117;14;Pench Marwin;x
183;131;207;107;East Nan Enqui;x
184;85;120;74;Abastmil;x
185;129;173;115;Ruasin;x
186;108;121;104;Hairaverkien;x
187;159;223;138;Nimrhand;x
188;146;167;139;West Nan Lefnui;x
189;193;255;173;Hwarin;x
190;100;123;118;Fangmaer;x
191;43;97;85;Dunlostir;x
192;77;198;222;Emnet;x
193;29;126;107;North Snow-wash;x
194;129;150;146;West Entwash Vale;x
195;74;92;109;Annulond;x
196;46;73;97;Serelond;x
197;103;137;168;Lond Galen;x
198;35;106;173;Rondalph;x
199;162;156;95;Lond Anfalas(Rhunwaith);x
200;115;145;173;Cirith Iaur;x
201;13;129;162;Lond Feren;x
202;3;138;177;Cirith Nimrais;x
203;25;78;128;Lefnuicradle;x
204;147;177;205;Cabed Annuheled;x
205;51;95;135;Nan-i-Feryth;x
206;66;147;223;Saerthondost;x
207;93;133;171;Nan Celgalen;x
208;189;210;230;Umb Estelwein South;x
209;105;113;121;Corgonin;x
210;0;66;85;East Nan Lefnui;x
211;41;116;23;Mornan;x
212;150;209;137;Umb Estelwein North;x
213;53;96;43;Rond Rhandir;x
214;0;188;9;Rendal;x
215;120;193;103;Tarlang;x
216;175;164;104;Morthond Vale;x
217;174;159;74;Morthond Cradle;x
218;192;166;21;Giril Vale;x
219;159;147;80;Tarlang's Neck;x
220;239;202;0;Upper Lamedon;x
221;229;209;101;West Ethring;x
222;138;117;0;Eredlamedon;x
223;105;100;74;Riversmouth;x
224;81;69;0;East Ethring;x
225;137;137;137;Orthanc;x
226;80;80;80;Isengard;x
227;123;98;163;Westmarch;x
228;93;48;167;Druwaith Nimrais;x
229;147;136;164;Umb Daier;x
230;39;18;72;Isenangle;x
231;92;52;159;Druwaith Iaur;x
232;92;82;109;Isenmouthe;x
233;238;133;98;Mountains of Shadow;x
234;92;17;116;Imladris;x
235;140;161;65;Lorien;x
236;207;111;231;Gobel Lhun;x
237;47;104;169;Southern Range;x
238;0;41;87;Central Range;x
239;137;169;205;Northern Ranges;x
240;147;138;125;The Dune Sea;x
241;128;147;125;Forodwaith;x
242;190;205;153;Hyarromenyar;x
243;74;96;22;Tarmear;x
244;112;148;27;Brethyar;x
245;73;95;20;Glandagol;x
246;169;208;74;East Luneland;x
247;132;32;186;Noirinanyar;x
248;204;126;247;Ongoth;x
249;65;50;74;Tirith Glann;x
250;31;9;44;West Formenyar;x
251;191;120;229;West Orromenyar;x
252;151;57;198;Annumenyar;x
253;30;8;42;Evendim;x
254;217;147;255;West Emenyar;x
255;217;185;234;East Emenyar;x
256;64;52;70;Eketyar;x
257;119;31;168;Oronyar;x
258;189;111;232;Celephyar;x
259;215;163;241;Maenthirost;x
260;138;138;138;East Formenyar;x
261;162;138;176;Frontier 3;x
262;77;68;82;Frontier 4;x
263;208;113;255;Esteldin;x
264;126;246;107;Mendriyar;x
265;169;218;162;North Bree-land;x
266;13;42;8;West Bree-land;x
267;12;85;0;Bree-land;x
268;94;159;84;Midgewater;x
269;63;82;59;Weather Hills;x
270;106;6;156;Fornost;x
271;42;105;8;Gladden Fields;x
272;149;186;85;Khand;x
273;39;141;96;Sutcrofts;x
274;83;173;134;North Emnet;x
275;142;183;165;West Wall;x
276;91;150;124;North Entwash;x
277;143;177;162;Entmouth;x
278;57;49;168;West Wold;x
279;18;0;255;North Wold;x
280;170;166;225;East Wold;x
281;216;133;35;Celebrant;x
282;134;84;24;West Celebrant;x
283;65;38;7;Far West Celebrant;x
284;94;116;17;South Lorien;x
285;177;170;97;Moria;x
286;112;197;89;North Eregion;x
287;49;129;27;Norther Eregion;x
288;22;76;7;Middle Eregion;x
289;24;62;14;West Eregion;x
290;85;121;75;South Eregio;x
291;197;196;89;Swanfleet;x
292;216;205;35;Erebor;x
293;137;178;126;Souther Eregion;x
294;199;251;20;Wester South Lorien;x
295;197;226;97;Wester North Lorien;x
296;233;78;78;South Melosse;x
297;185;118;118;North Melosse;x
298;208;255;177;Trollshaws;x
299;122;94;244;Hoardale;x
300;189;134;37;Magillos;x
301;68;31;231;Angmarbound;x
302;123;105;199;West Frontier;x
303;18;11;52;East Eldenaryar;x
304;198;78;233;Southest Eredoriath;x
305;121;42;144;South Eredoriath;x
306;120;100;208;West Eredoriath;x
307;21;8;80;East Eredoriath;x
308;48;34;108;North Eredoriath;x
309;92;152;219;Taur Morvith;x
310;23;94;174;Amon Lanc;x
311;19;70;127;South North West Mirkwood;x
312;121;155;194;South Mirkwood;x
313;10;41;76;South East Mirkwood;x
314;6;108;223;South North East Mirkwood;x
315;76;88;101;The Narrows;x
316;99;175;145;Middle South West Mirkwood;x
317;130;162;150;Middle South East Mirkwood;x
318;44;109;84;Middle North West Mirkwood;x
319;131;165;152;Middle Central Mirkwood;x
320;9;79;52;Middle North East Mirkwood;x
321;116;84;20;West Forest Road;x
322;151;114;41;East Forest Road;x
323;73;131;10;Thranduils Halls;x
324;91;113;68;Mountains of Mirkwood;x
325;45;79;9;Rosgobel;x
326;136;224;41;North West Mirkwood;x
327;166;214;114;North Mirkwood;x
328;54;80;26;North East Mirkwood;x
329;11;154;115;South Emyn Muil;x
330;11;87;66;North Emyn Muil;x
331;108;144;78;East Bight;x
332;227;151;126;Gorgoroth Plateau;x
333;241;150;118;Gap of Nurn;x
334;242;183;162;East Gorgoroth;x
335;7;36;60;Harlindon Top;x
336;100;121;139;Harlindon Top Mid;x
337;160;196;226;Harlindon Top Left;x
338;5;38;65;Harlindon Mid Left;x
339;113;163;205;Harlindon Mid;x
340;34;88;134;Harlindon Mid Left Lower;x
341;16;127;147;Harlindon Bottom Mid;x
342;149;183;189;Harlindon Bottom Right;x
343;134;97;34;Opposite Girithlin;x
344;71;21;100;Ered Luin South Enclave;x
345;177;121;209;Ered Luin North Enclave;x
346;167;47;236;Lower West of Shire;x
347;99;73;143;Mid West of Shire;x
348;252;0;255;West Grey Haven;x
349;181;93;114;Southest Forlindon;x
350;185;10;51;South Mid Forlindon;x
351;221;75;110;South West Forlindon;x
352;173;67;92;South Mid West Forlindon;x
353;142;54;75;Olormindon;x
354;232;130;154;North Mid West Forlindon;x
355;227;153;171;North Mid East Forlindon;x
356;120;21;44;North Neck Forlindon;x
357;225;124;149;North West Forlindon;x
358;186;56;88;Northest Forlindon;x
359;109;214;124;Inner Forlindon Top West;x
360;61;153;74;Inner Forlindon Top North;x
361;9;58;16;Inner Forlindon Top South;x
362;84;16;85;Inner Forlindon Bttom West;x
363;213;109;214;Inner Forlindon Bttom North;x
364;154;88;155;Inner Forlindon Bottom East;x
365;163;74;96;Forlindon Top East Bottom;x
366;45;9;202;Ettendales;x
367;134;157;95;South Tolfalas;x
368;8;75;15;West Gilraen;x
369;144;88;88;River Vale;x
370;61;45;17;Rhudaur Nimrais;x
371;26;24;20;Coldfells;x
372;113;89;48;Wolfdale;x
373;195;164;109;Rhudaur;x
374;192;81;81;Carras;x
375;127;68;68;South Daelmoth;x
376;206;149;149;Gwathlo Vale;x
377;144;21;21;Gwathlo Basin;x
378;240;168;168;Angren;x
379;136;50;50;Gwathlo Mouth;x
380;133;59;59;Bhainnan;x
381;49;36;36;Dunered;x
382;97;81;81;Duncillien;x
383;187;175;175;Udrost;x
384;128;118;118;Talorgan;x
385;70;60;60;Fidach;x
386;38;35;35;Morbet;x
387;84;158;84;Gyroth;x
388;91;76;76;Caladach;x
389;43;78;43;Wredech;x
390;197;136;136;Isendun;x
391;114;103;103;Arithach;x
392;172;15;15;Isenvale;x
393;36;130;36;Larach;x
394;98;120;98;North Central Enedwaith;x
395;116;165;116;South Central Enedwaith;x
396;161;210;161;Cairill;x
397;11;74;11;West Enedwaith;x
398;37;194;166;North of Lorien;x
399;4;54;45;South Ninglor Vale;x
400;19;118;100;North Ninglor Vale;x
401;89;164;151;South Gladden;x
402;45;56;54;North Gladden;x
403;99;147;138;South Rhimdath;x
404;92;204;183;Langwed Vale;x
405;101;111;17;Eredlangwed;x
406;118;90;14;North Undeep;x
407;83;63;10;North Brownlands;x
408;164;144;89;North East Brownlands;x
409;175;150;82;South East Brownlands;x
410;88;72;30;South Undeep;x
411;61;47;10;South Brownlands;x
412;210;176;86;Central Brownlands;x
413;131;45;175;South Opposite Lorien;x
414;117;89;197;North Opposite Lorien;x
415;196;227;135;West Bight;x
416;87;108;46;Opposite Gladden;x
417;131;147;99;Forest Gate;x
418;166;170;135;Mirkmaer;x
419;137;144;78;North West of Mirkwood;x
420;75;83;10;North of Mirkwood;x
421;167;136;136;Isenflow;x
422;11;64;63;Minas Tirith;x
423;210;156;61;South Shire 1;x
424;164;143;105;South Shire 2;x
425;211;138;11;South Shire 3;x
426;50;18;169;Morgul;x
427;141;215;35;East Osgiliath;x
428;36;56;178;West Osgiliath;x
429;62;205;139;Edhellond;x
430;197;41;67;Umbar;x
431;195;114;128;Maros;x
432;137;2;23;Caldur;x
433;221;101;121;Pellardur;x
434;157;2;27;Barazon;x
435;133;81;90;Isigir;x
436;53;2;11;Eradas;x
437;197;32;60;Numeros;x
438;95;33;43;Ardumir;x
439;173;84;98;Eithel Angir;x
440;222;135;104;Urlutsu Nurn;x
441;203;54;2;Nurumurl;x
442;166;61;24;Sturlurtsa Nurn;x
443;47;66;14;Olbamarl;x
444;96;146;11;Gap of Khand;x
445;124;49;22;Carn Telloth;x
446;80;107;34;Ubesesh;x
447;66;85;34;Kyzilkum;x
448;127;155;80;Upper Khand;x
449;120;164;43;Ammu Khand;x
450;149;206;85;Ahrul Admal;x
451;55;84;5;Laorki;x
452;153;166;130;Sturlurtsa Khand;x
453;126;192;11;Kruk Mahur;x
454;163;196;107;Lower Khand;x
455;98;140;24;Wastes of Khand;x
456;81;39;24;Bogath;x
457;60;17;2;Ershawar;x
458;25;15;11;Kas Auebel;x
459;16;19;10;Gizar;x
460;75;55;48;Kupsha;x
461;89;26;3;Hills of Kajbah;x
462;102;141;22;Korb Chelkar;x
463;199;252;92;Oud Ilaz;x
464;43;17;8;Kas Ilaz;x
465;72;55;49;Mountains of Kajbah;x
466;109;89;82;Wastes of Kajbah;x
467;200;191;94;Kadar Argon;x
468;173;163;52;Dunamrun;x
469;123;116;34;Rhun Amrun;x
470;46;34;30;Korb Taskral;x
471;76;21;1;Korondaj;x
472;92;87;23;Korb Haruzan;x
473;67;63;10;Thrijha Peh;x
474;112;176;0;Vale of Haruz;x
475;211;211;211;Feah;x
476;66;14;23;Sook Oda;x
477;94;29;40;Kas Shafra;x
478;206;49;75;Sukh Akhor;x
479;138;81;91;Kiba;x
480;59;27;32;An Tarim;x
481;35;10;14;An Pharaz;x
482;52;32;36;Bur Baklin;x
483;157;38;56;An Abar;x
484;130;52;66;An Zalim;x
485;83;36;44;An Karagmir;x
486;157;126;126;Krub Mabur;x
487;184;170;170;Parzee;x
488;96;71;71;Bur Pezarsan;x
489;132;55;55;Talazhan;x
490;124;82;82;Vale of Pezar;x
491;64;37;37;Enmahadah;x
492;132;72;55;Korb Mikarin;x
493;124;57;39;Mikarin Peh;x
494;90;38;38;Ovathrac;x
495;124;90;87;Kruk Boyadla;x
496;170;42;8;Sandmarish;x
497;112;26;3;An Talazh;x
498;124;90;81;Sandroad;x
499;68;65;3;Lurm;x
500;114;110;11;Kruk Datmen;x
501;146;90;45;Brafenas;x
502;14;7;15;Zhaneen;x
503;30;1;34;Sakun;x
504;64;5;73;Bur Lurmsakun;x
505;146;90;45;Hills of Sand;x
506;73;35;5;Gritland;x
507;34;15;1;Dusthills;x
508;116;79;122;Dying Pass;x
509;208;166;214;Layotam;x
510;229;75;180;Maresh;x
511;103;67;91;Duneroad;x
512;111;15;80;Kruk Azbanna;x
513;65;4;46;Imak Peh;x
514;151;3;105;Anrkaz;x
515;58;38;52;Tereze;x
516;146;142;45;Torask;x
517;142;65;65;Urezayan;x
518;126;17;35;Zimrenzil;x
519;167;62;62;Urud-an-Kibil;x
520;138;31;31;Nilulonde;x
521;160;43;43;Telarud;x
522;160;76;43;Zadan-an-Adun;x
