#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;;x
d_royal_demesne;Minas Tirith;Minas Tirith;;;Minas Tirith;;x
d_royal_demesne_adj;Tirithrim;Tirithrim;;;Tirithrim;;x
d_danorien;Doranórien;Doranórien;;;Doranórien;;x
d_danorien_adj;Doranórienrim;Doranórienrim;;;Doranórienrim;;x
d_lossarnach;Lossarnach;Lossarnach;;;Lossarnach;;x
d_lossarnach_adj;Lossarnachrim;Lossarnachrim;;;Lossarnachrim;;x
d_arnach;Arnach;Arnach;;;Arnach;;x
d_arnach_adj;Arnachrim;Arnachrim;;;Arnachrim;;x
d_pelargir;Pelargir;Pelargir;;;Pelargir;;x
d_pelargir_adj;Pelargirim;Pelargirim;;;Pelargirim;;x
d_celosien;Celosien;Celosien;;;Celosien;;x
d_celosien_adj;Celosienrim;Celosienrim;;;Celosienrim;;x
d_lebennin;Lebennin;Lebennin;;;Lebennin;;x
d_lebennin_adj;Lebenninrim;Lebenninrim;;;Lebenninrim;;x
d_lebennivet;Lebennivet;Lebennivet;;;Lebennivet;;x
d_lebennivet_adj;Lebennivetrim;Lebennivetrim;;;Lebennivetrim;;x
d_gilrain;Gilrain;Gilrain;;;Gilrain;;x
d_gilrain_adj;Gilrainrim;Gilrainrim;;;Gilrainrim;;x
d_dudhrandir;Dudhrandir;Dudhrandir;;;Dudhrandir;;x
d_dudhrandir_adj;Dudhrandirim;Dudhrandirim;;;Dudhrandirim;;x
d_vilyatil-merhast;Methrast;Methrast;;;Methrast;;x
d_vilyatil-merhast_adj;Methrastrim;Methrastrim;;;Methrastrim;;x
d_dol_amroth;Belfalas;Belfalas;;;Belfalas;;x
d_dol_amroth_adj;Belfalasrim;Belfalasrim;;;Belfalasrim;;x
d_nindalf;Nindalf;Nindalf;;;Nindalf;;x
d_nindalf_adj;Nindalfrim;Nindalfrim;;;Nindalfrim;;x
d_north_ithilduin;Forithilien;Forithilien;;;Forithilien;;x
d_north_ithilduin_adj;Forithilienrim;Forithilienrim;;;Forithilienrim;;x
d_ithilduin;Ithilduin;Ithilduin;;;Ithilduin;;x
d_ithilduin_adj;Ithilduinrim;Ithilduinrim;;;Ithilduinrim;;x
d_emyn_arnen;Emyn Arnen;Emyn Arnen;;;Emyn Arnen;;x
d_emyn_arnen_adj;Arnenrim;Arnenrim;;;Arnenrim;;x
d_south_ithilduin;Harithilien;Harithilien;;;Harithilien;;x
d_south_ithilduin_adj;Harithilienrim;Harithilienrim;;;Harithilienrim;;x
d_tolfalas;Tolfalas;Tolfalas;;;Tolfalas;;x
d_tolfalas_adj;Tolfalasrim;Tolfalasrim;;;Tolfalasrim;;x
d_entyn-i-onodlo;Entyn-i-Onodló;Entyn-i-Onodló;;;Entyn-i-Onodlo;;x
d_entyn-i-onodlo_adj;Onodlórim;Onodlorim;;;Onodlorim;;x
d_fangorn;Fangorn;Fangorn;;;Fangorn;;x
d_fangorn_adj;Fangornrim;Fangornrim;;;Fangornrim;;x
d_mordor;Gorgoroth;Gorgoroth;;;Gorgoroth;;x
d_mordor_adj;Gorgorothrim;Gorgorothrim;;;Gorgorothrim;;x
d_east_farthing;East Farthing;Quartier Est;;;Decumano Est;;x
d_east_farthing_adj;East Farthing's;Quartier Est;;;del Decumano Est;;x
d_south_farthing;South Farthing;Quartier Sud;;;Decumano Sud;;x
d_south_farthing_adj;South Farthing's;Quartier Sud;;;del Decumano Sud;;x
d_west_farthing;West Farthing;Quartier Ouest;;;Decumano Ovest;;x
d_west_farthing_adj;West Farthing's;Quartier Ouest;;;del Decumano Ovest;;x
d_north_farthing;North Farthing;Quartier Nord;;;Decumano Nord;;x
d_north_farthing_adj;North Farthing's;Quartier Nord;;;del Decumano Nord;;x
d_tyrn_gorthad;Tyrn Gorthad;Tyrn Gorthad;;;Tyrn Gorthad;;x
d_tyrn_gorthad_adj;Gorthadrim;Gorthadrim;;;Gorthadrim;;x
d_girithlin;Girithlin;Girithlin;;;Girithlin;;x
d_girithlin_adj;Girithlinrim;Girithlinrim;;;Girithlinrim;;x
d_eastfolde;Eastfolde;Estfolde;;;Estfalda;;x
d_eastfolde_adj;Eastfolde's;Estfoldrim;;;dell'Estfalda;;x
d_kings_land;King's Land;Terres-du-Roi;;;Terra del Re;;x
d_kings_land_adj;King's Landian;Rohirrim;;;della Terra  Re;;x
d_westfolde;Westfolde;Ouestfolde;;;Ovestfalda;;x
d_westfolde_adj;Westfolde's;Ouestoldrim;;;dell'Ovestfalda;;x
d_westmarch;Westmarch;Ouestmarche;;;Marca Occidentale;;x
d_westmarch_adj;Westmarch's;Rohirrim;;;della Marca;;x
d_laergaladrin;Laergaladrin;Laergaladrin;;;Laergaladrin;;x
d_laergaladrin_adj;Laergaladrim;Laergaladrim;;;Laergaladrinrim;;x
d_mirlond;Mirlond;Mirlond;;;Mirlond;;x
d_mirlond_adj;Mirlondrim;Mirlondrim;;;Mirlondrim;;x
d_amonost;Amonost;Amonost;;;Amonost;;x
d_amonost_adj;Amonostrim;Amonostrim;;;Amonostrim;;x
d_east_march;Harnendor;Harnendor;;;Harnendor;;x
d_east_march_adj;Harnendorim;Harnendorim;;;Harnendorim;;x
d_harnen;Abârloni;Abârloni;;;Abârloni;;x
d_harnen_adj;Abârlonirim;Abârlonirim;;;Abârlonirim;;x
d_north_gorgoroth;Baugatsor;Baugatsor;;;Baugatsor;;x
d_north_gorgoroth_adj;Baugatsorim;Baugatsorim;;;Baugatsorim;;x
d_saralainn;Saralainn;Saralainn;;;Saralainn;;x
d_saralainn_adj;Saralainnrim;Saralainnrim;;;Saralainnrim;;x
d_dol_caladir;Dol Caladir;Dol Caladir;;;Dol Caladir;;x
d_dol_caladir_adj;Caladirim;Caladirim;;;Caladirim;;x
d_dol_tiinereb;Dol Tinereb;Dol Tinereb;;;Dol Tinereb;;x
d_dol_tiinereb_adj;Tinerebrim;Tinerebrim;;;Tinerebrim;;x
d_faerdor;Tharbad;Tharbad;;;Tharbad;;x
d_faerdor_adj;Tharbadrim;Tharbadrim;;;Tharbadrim;;x
d_outer_andrast;Aearandrast;Aearandrast;;;Aearandrast;;x
d_outer_andrast_adj;Aearandrastrim;Aearandrastrim;;;Aearandrastrim;;x
d_inner_andrast;Nedhandrast;Nedhandrast;;;Nedhandrast;;x
d_inner_andrast_adj;Nedhansrastrim;Nedhansrastrim;;;Nedhansrastrim;;x
d_west_druwaith;Annui Drúwaith;Annui Drúwaith;;;Annui Drúwaith;;x
d_west_druwaith_adj;Annui Drúwaithrim;Annui Drúwaithrim;;;Annui Drúwaithrim;;x
d_west_emnet;West Emnet;Ouestemnet;;;Ovestemnet;;x
d_west_emnet_adj;West Emnet's;Rohirrim;;;dell'Ovestemnet;;x
d_anfalas;Lond Galen;Lond Galen;;;Lond Galen;;x
d_anfalas_adj;Lond Galenrim;Lond Galenrim;;;Lond Galenrim;;x
d_mornan;Mornan;Mornan;;;Mornan;;x
d_mornan_adj;Mornanrim;Mornanrim;;;Mornanrim;;x
d_lamedon;Lamedon;Lamedon;;;Lamedon;;x
d_lamedon_adj;Lamedonrim;Lamedonrim;;;Lamedonrim;;x
d_isenmarch;Isenmarch;Isenmarch;;;Isenmarca;;x
d_isenmarch_adj;Isenmarch's;Isenmarch;;;dell'Isenmarca;;x
d_east_druwaith;Rhúnen Drúwaith;Rhúnen Drúwaith;;;Rhúnen Drúwaith;;x
d_east_druwaith_adj;Rhúnen Drúwaithrim;Rhúnen Drúwaithrim;;;Rhúnen Drúwaithrim;;x
d_rivendell;Rivendell;Fondcombe;;;Gran Burrone;;x
d_rivendell_adj;Rivendell's;Noldorim;;;di Gran Burrone;;x
d_lorien;Lorien;Lorien;;;Lorien;;x
d_lorien_adj;Galadhrim;Galadhrim;;;Galadhrim;;x
d_harlindon;Harlindon;Harlindon;;;Harlindon;;x
d_harlindon_adj;Harlindonrim;Harlindonrim;;;Harlindonrim;;x
d_north_luin;Forn Luin;Forn Luin;;;Forn Luin;;x
d_north_luin_adj;Forn Luinrim;Forn Luinrim;;;Forn Luinrim;;x
d_arthedain;Arthedain;Arthedain;;;Arthedain;;x
d_arthedain_adj;Arthedainrim;Arthedainrim;;;Arthedainrim;;x
d_bree-land;Bree-land;Pays-de-Bree;;;Terra di Brea;;x
d_bree-land_adj;Bree-landian;Bree;;;di Brea;;x
d_fornost;Fornost;Fornost;;;Fornost;;x
d_fornost_adj;Fornostrim;Fornostrim;;;Fornostrim;;x
d_anduin_vale;Anduin Vale;Val d'Anduin;;;Valli dell'Anduin;;x
d_anduin_vale_adj;Anduinrim;Anduinrim;;;Anduinrim;;x
d_khand;Olbamarl;Olbamarl;;;Olbamarl;;x
d_khand_adj;Olbamarlrim;Olbamarlrim;;;Olbamarlrim;;x
d_east_emnet;East Emnet;Estemnet;;;Estemnet;;x
d_east_emnet_adj;East Emnet's;Rohirrim;;;dell'Estemnet;;x
d_the_wold;The Wold;Wold;;;Lande Orientali;;x
d_the_wold_adj;Wold's;Rohirrim;;;dele Lande Orientali;;x
d_celebrant;Celebrant;Celebrant;;;Celebrant;;x
d_celebrant_adj;Celebrantrim;Celebrantrim;;;Celebrantrim;;x
d_moria;Moria;Moria;;;Moria;;x
d_moria_adj;Moria's;Moria;;;di Moria;;x
d_eregion;Bruinen;Bruinen;;;Bruinen;;x
d_eregion_adj;Bruinenrim;Bruinenrim;;;Bruinenrim;;x
d_erebor;Erebor;Erebor;;;Erebor;;x
d_erebor_adj;Erebor's;Ereborim;;;di Erebor;;x
d_dunland;Dunland;Pays de Dun;;;Dunland;;x
d_dunland_adj;Dunlending;Dunending;;;Dunlandiana;;x
d_dunland_north;Nan Laegrim;Nan Laegrim;;;Nan Laegrim;;x
d_dunland_north_adj;Nan Laegrim;Nan Laegrim;;;Nan Laegrim;;x
d_dunland_south;Emyn Hithui;Emyn Hithui;;;Emyn Hithui;;x
d_dunland_south_adj;Emyn Hithuirim;Emyn Hithuirim;;;Emyn Hithuirim;;x
d_melosse;Melösse;Melösse;;;Melösse;;x
d_melosse_adj;Melösserim;Melösserim;;;Melösserim;;x
d_magillos;Magillos;Magillos;;;Magillos;;x
d_magillos_adj;Magillosrim;Magillosrim;;;Magillosrim;;x
d_eldenaryar;Eldenaryar;Eldenaryar;;;Eldenaryar;;x
d_eldenaryar_adj;Eldenaryarim;Eldenaryarim;;;Eldenaryarim;;x
d_eredoriath;Eredoriath;Eredoriath;;;Eredoriath;;x
d_eredoriath_adj;Eredoriathrim;Eredoriathrim;;;Eredoriathrim;;x
d_mirkwood;Halls of Thranduil;Salles de Thranduil;;;Sale di Thranduil;;x
d_mirkwood_adj;Halls of Thranduil's;Mirkwood;;;delle Sale di Thranduil;;x
d_brownlands;Harroch;Harroch;;;Harroch;;x
d_brownlands_adj;Harrochrim;Harrochrim;;;Harrochrim;;x
d_forlindon;Forlindon;Forlindon;;;Forlindon;;x
d_forlindon_adj;Forlindonrim;Forlindonrim;;;Forlindonrim;;x
d_rhudaur;Cameth;Cameth;;;Cameth;;x
d_rhudaur_adj;Camethrim;Camethrim;;;Camethrim;;x
d_angren;Angren;Angren;;;Angren;;x
d_angren_adj;Angrenrim;Angrenrim;;;Angrenrim;;x
d_gwathlo;Gwathlo;Gwathlo;;;Gwathlo;;x
d_gwathlo_adj;Gwathlorim;Gwathlorim;;;Gwathlorim;;x
d_cairill;Cairill;Cairill;;;Cairill;;x
d_cairill_adj;Cairillrim;Cairillrim;;;Cairillrim;;x
d_enedwaith;Morbet;Morbet;;;Morbet;;x
d_enedwaith_adj;Morbetrim;Morbetrim;;;Morbetrim;;x
d_edhellond;Rondalph;Rondalph;;;Rondalph;;x
d_edhellond_adj;Rondalphrim;Rondalphrim;;;Rondalphrim;;x
d_ringlo_vale;Ringló Vale;Val de Ringló;;;Valle del Ringlò;;x
d_ringlo_vale_adj;Ringlórim;Ringlórim;;;Ringlòrim;;x
d_umbar;Umbar;Umbar;;;Umbar;;x
d_umbar_adj;Umbarim;Umbarien;;;Umbarim;;x
d_chelkar;Korb;Korb;;;Korb;;x
d_chelkar_adj;Korbrim;Korbien;;;Korbrim;;x
d_ilaz;Ilaz;Ilaz;;;Ilaz;;x
d_ilaz_adj;Ilazrim;Ilazien;;;Ilazrim;;x
d_kajbah;Kajbah;Kajbah;;;Kajbah;;x
d_kajbah_adj;Kajbahrim;Kajbahien;;;Kajbahrim;;x
d_amrun;Amrûn;Amrûn;;;Amrûn;;x
d_amrun_adj;Amrûnrim;Amrûnien;;;Amrûnrim;;x
d_haruzan;Haruz;Haruz;;;Haruz;;x
d_haruzan_adj;Haruzrim;Haruzien;;;Haruzrim;;x
d_akhor;Akhôr;Akhôr;;;Akhôr;;x
d_akhor_adj;Akhôrim;Akhôrim;;;Akhôrim;;x
d_pharaz;Pharaz;Pharaz;;;Pharaz;;x
d_pharaz_adj;Pharazrim;Pharazrim;;;Pharazrim;;x
d_mikarin;Mikarin;Mikarin;;;Mikarin;;x
d_mikarin_adj;Mikarinrim;Mikarinrim;;;Mikarinrim;;x
d_parzee;Parzee;Parzee;;;Parzee;;x
d_parzee_adj;Parzerim;Parzerim;;;Parzerim;;x
d_ovathrac;Ovathrac;Ovathrac;;;Ovathrac;;x
d_ovathrac_adj;Ovathracrim;Ovathracrim;;;Ovathracrim;;x
d_arysis;Azbanna;Azbanna;;;Azbanna;;x
d_arysis_adj;Azbannrim;Azbannrim;;;Azbannrim;;x
d_brafenas;Brafenas;Brafenas;;;Brafenas;;x
d_brafenas_adj;Brafenasrim;Brafenasrim;;;Brafenasrim;;x
d_lurmsakun;Bur Lurmsakûn;Bur Lurmsakûn;;;Bur Lurmsakûn;;x
d_lurmsakun_adj;Bur Lurmsakûnrim;Bur Lurmsakûnrim;;;Bur Lurmsakûnrim;;x
d_mardruak;Mardruak;Mardruak;;;Mardruak;;x
d_mardruak_adj;Mardruakrim;Mardruakrim;;;Mardruakrim;;x
d_ashatur;Ashatur;Ashatur;;;Ashatur;;x
d_ashatur_adj;Ashaturim;Ashaturim;;;Ashaturim;;x
d_isra;Isra;Isra;;;Isra;;x
d_isra_adj;Israrim;Israrim;;;Israrim;;x
d_belabar;Belabâr;Belabâr;;;Belabâr;;x
d_belabar_adj;Belabârim;Belabârim;;;Belabârim;;x
d_carnen;Carnen;Carnen;;;Carnen;;x
d_carnen_adj;Carnenrim;Carnenrim;;;Carnenrim;;x
d_dale;Dale;Dale;;;Dale;;x
d_dale_adj;Dalish;Dalien;;;di Dale;;x
d_grasgard;Grasgard;Grasgard;;;Grasgard;;x
d_grasgard_adj;Grasgardrim;Grasgardien;;;Grasgardrim;;x
d_lugskai;Lugskai;Lugskai;;;Lugskai;;x
d_lugskai_adj;Lugskarim;Lugskaien;;;Lugskairim;;x
d_ronkgul;Ronkgûl;Ronkgûl;;;Ronkgûl;;x
d_ronkgul_adj;Ronkgûlrim;Ronkgûlien;;;Ronkgûlrim;;x
d_emyn_burzum;Emyn Burzum;Emyn Burzum;;;Emyn Burzum;;x
d_emyn_burzum_adj;Burzumrim;Burzumien;;;Burzumrim;;x
d_misty_mountains;Cîlthaen;Cîlthaen;;;Cîlthaen;;x
d_misty_mountains_adj;Cîlthaenrim;Cîlthaenrim;;;Cîlthaenrim;;x
d_thror_combe;Thrór's Coomb;Combe de Thror;;;Comba di Thrór;;x
d_thror_combe_adj;Throrim;Throrien;;;della Comba;;x
d_rhovanion;Dor Rhovanion;Rhovanion;;;Dor Rhovanion;;x
d_rhovanion_adj;Dor Rhovanionrim;Rhovanionien;;;Dor Rhovanionrim;;x
d_celduin;Ehwathr;Ehwathr;;;Ehwathr;;x
d_celduin_adj;Ehwathrim;Ehwathrim;;;Ehwathrim;;x
d_iron_mountains;Iron Hills;Monts du Fer;;;Colli Ferrosi;;x
d_iron_mountains_adj;Iron Hills';Ferrien;;;dei Colli Ferrosi;;x
d_dagorlad;Dagorlad;Dagorlad;;;Dagorlad;;x
d_dagorlad_adj;Dagorladrim;Dagorladrim;;;Dagorladrim;;x
d_riavod;Szrel;Szrel;;;Szrel;;x
d_riavod_adj;Szrelrim;Szrelrim;;;Szrelrim;;x
d_uldonavan;Uldonavan;Uldonavan;;;Uldonavan;;x
d_uldonavan_adj;Uldonavanrim;Uldonavanrim;;;Uldonavanrim;;x
d_nurn;Gurthrant;Gurthrant;;;Gurthrant;;x
d_nurn_adj;Gurthrantrim;Gurthrantrim;;;Gurthrantrim;;x
d_nurunkhizdin;Nurunkhizdin;Nurunkhizdin;;;Nurunkhizdin;;x
d_nurunkhizdin_adj;Nurunkhizdinrim;Nurunkhizdinrim;;;Nurunkhizdinrim;;x
d_dor_rhunen;Ehwathrumavuld;Ehwathrumavuld;;;Ehwathrumavuld;;x
d_dor_rhunen_adj;Ehwathrumavuldrim;Ehwathrumavuldrim;;;Ehwathrumavuldrim;;x
d_sagathavuld;Sagathavuld;Sagathavuld;;;Sagathavuld;;x
d_sagathavuld_adj;Sagathavuldrim;Sagathavuldrim;;;Sagathavuldrim;;x
d_gathold;Gathold;Gathold;;;Gathold;;x
d_gathold_adj;Gatholdrim;Gatholdrim;;;Gatholdrim;;x
d_agasha_dag;Agasha Dag;Agasha Dag;;;Agasha Dag;;x
d_agasha_dag_adj;Agashrim;Agashrim;;;Agashrim;;x
d_rhun;Kas Rhûn;Kas Rhûn;;;Kas Rhûn;;x
d_rhun_adj;Kas Rhûnrim;Kas Rhûnrim;;;Kas Rhûnrim;;x
d_nan_angmar;Nan Angmar;Nan Angmar;;;Nan Angmar;;x
d_carn_dum;Carn Dûm;Carn Dûm;;;Carn Dûm;;x
d_nan_angmar_adj;Nan Angmarim;Nan Angmarim;;;Nan Angmarim;;x
d_carn_dum_adj;Carn Dûmrim;Carn Dûmrim;;;Carn Dûmrim;;x
d_gorothlad;Aughaire;Aughaire;;;Aughaire;;x
d_gorothlad_adj;Aughairim;Aughairim;;;Aughairim;;x
d_neburkha;Nebûrkha;Nebûrkha;;;Nebûrkha;;x
d_neburkha;Nebûrkha;Nebûrkha;;;Nebûrkhrim;;x
d_valley_of_fellbeasts;Valley of the Fellbeasts;Vallée des Vers Ailés;;;Valle delle Fere Volanti;;x
d_valley_of_fellbeasts_adj;Valley of the Fellbeasts's;Vers Ailés;;;della Valle;;x
d_gathod;Gathod;Gathod;;;Gathod;;x
d_gathod_adj;Gathodrim;Gathodien;;;Gathodrim;;x
d_ubesesh;Ammu Khand;Ammu Khand;;;Ammu Khand;;x
d_ubesesh_adj;Ammu Khandrim;Ammu Khandrim;;;Ammu Khandrim;;x
d_laorki;Laorki;Laorki;;;Laorki;;x
d_laorki_adj;Laorkrim;Laorkrim;;;Laorkrim;;x
d_nurad;Admal;Admal;;;Admal;;x
d_nurad_adj;Admalrim;Admalrim;;;Admalrim;;x
d_harmal;Harmal;Harmal;;;Harmal;;x
