#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;x;
;;;;;;;x;
#GONDORIAN;;x;;;;;;x
emperor_culture_gondorian;King;Roi;;;;;x;
king_culture_gondorian;Prince;Prince;;;;;x;
duke_culture_gondorian;Governor;Gouverneur;;;;;x;
count_culture_gondorian;Lord;Seigneur;;;;;x;
city_baron_culture_gondorian;Ostherdir;Ostherdir;;;;;x;
baron_culture_gondorian;Sir;Sire;;;;;x;
temple_baron_culture_gondorian;Custodian of Traditions;Gardien des Traditions;;;;;x;
emperor_female_culture_gondorian;Queen;Reine;;;;;x;
king_female_culture_gondorian;Princess;Princess;;;;;x;
duke_female_culture_gondorian;Governor;Gouverneur;;;;;x;
count_female_culture_gondorian;Lady;Dame;;;;;x;
empire_of_culture_gondorian;Kingdom of;Royaume de;;;;;x;
kingdom_of_culture_gondorian;Principality of;Principauté de;;;;;x;
duchy_of_culture_gondorian;District of;District de;;;;;x
county_of_culture_gondorian;Lordship of;Seigneurie de;;;;;x
city_barony_of_culture_gondorian;City of;Cité de;;;;;x
barony_of_culture_gondorian;Citadel of;Citadelle de;;;;;x
temple_barony_of_culture_gondorian;House of Traditions of;Maison des Traditions de;;;;;x
city_empire_of_culture_gondorian;Guild of Venturers of;Guilde des Aventuriers de;;;;;x
city_kingdom_of_culture_gondorian;Guild of Venturers of;Guilde des Aventuriers de;;;;;x
city_duchy_of_culture_gondorian;Guild of Venturers of;Guilde des Aventuriers de;;;;;x
city_county_of_culture_gondorian;Guild of Venturers of;Guilde des Aventuriers de;;;;;x
city_count_culture_gondorian;Captain;Capitaine;;;;;x
city_duke_culture_gondorian;Lord Captain;Armateur en Chef;;;;;x
city_king_culture_gondorian;Lord Captain;Armateur en Chef;;;;;x
family_palace_culture_gondorian;Shipyard;Chantier Naval;;;;;x
family_palace_baron_culture_gondorian;Captain;Capitaine;;;;;x
family_palace_baron_female_culture_gondorian;Captain;Capitaine;;;;;x
family_palace_barony_of_culture_gondorian;Shipyard of;Chantier Naval de;;;;;x
family_palace_baron_foa_culture_gondorian;Sir;Sir;;;;;x;
family_palace_baron_deed_culture_gondorian;Chair of;Siège de;;;;;x;
#DUNEDAIN;;x;;;;;;x
emperor_culture_dunedain;King;Roi;;;;;x;
king_culture_dunedain;Prince;Prince;;;;;x;
duke_culture_dunedain;Governor;Gouverneur;;;;;x;
count_culture_dunedain;Lord;Seigneur;;;;;x;
city_baron_culture_dunedain;Lord Mayor;Seigneur-Maire;;;;;x;
baron_culture_dunedain;Sir;Sire;;;;;x;
temple_baron_culture_dunedain;Custodian of Traditions;Gardien des Traditions;;;;;x;
emperor_female_culture_dunedain;High Queen;Haute-Reine;;;;;x;
king_female_culture_dunedain;Queen;Reine;;;;;x;
duke_female_culture_dunedain;Guardian;Gardienne;;;;;x;
count_female_culture_dunedain;Lady;Dame;;;;;x;
empire_of_culture_dunedain;High Kingdom of;Royaume de;;;;;x;
kingdom_of_culture_dunedain;Kingdom of;Royaume de;;;;;x;
duchy_of_culture_dunedain;Watch of;District de;;;;;x;
county_of_culture_dunedain;Territory of;Territoire de;;;;;x;
city_barony_of_culture_dunedain;City of;Cité de;;;;;x;
barony_of_culture_dunedain;Citadel of;Citadelle de;;;;;x;
temple_barony_of_culture_dunedain;House of Traditions of;Maison des Traditions de;;;;;x;

#ROHIRRIM;;x;;;;;;x
emperor_culture_rohirrim;Heighalthane;Heighalthane;;;;;x;
king_culture_rohirrim;Althane;Althane;;;;;x;
duke_culture_rohirrim;Heah-thane;Heah-thane;;;;;x;
count_culture_rohirrim;Thane;Thane;;;;;x;
city_baron_culture_rohirrim;Gerefa;Gerefa;;;;;x;
baron_culture_rohirrim;Burgwarder;Burgwarder;;;;;x;
temple_baron_culture_rohirrim;Custodian;Gardien;;;;;x;
empire_of_culture_rohirrim;High Kingdom of;Royaume de;;;;;x;
kingdom_of_culture_rohirrim;Kingdom of;Royaume de;;;;;x;
duchy_of_culture_rohirrim;Territory of;Territoire de;;;;;x;
county_of_culture_rohirrim;Neahmaerc of;Neahmaerc of;;;;;x;
city_barony_of_culture_rohirrim;Village of;Village de;;;;;x;
barony_of_culture_rohirrim;Stronghold of;Place-Forte de;;;;;x;
temple_barony_of_culture_rohirrim;Ancestral Hall of;Hall Ancestral de;;;;;x;

#HOBBIT;;x;;;;;;x
emperor_culture_group_halfling;High Thain;Roi;;;;;x;
king_culture_group_halfling;Thain;Thain;;;;;x;
duke_culture_group_halfling;Shiriff;Gardien;;;;;x;
count_culture_group_halfling;Messr;;;;;;x;
city_baron_culture_group_halfling;Messr;;;;;;x;
baron_culture_group_halfling;Messr;;;;;;x;
temple_baron_culture_group_halfling;Guardian of Mathoms;Gardien des Mathoms;;;;;x;
empire_of_culture_group_halfling;High Thaindom of;Royaume de;;;;;x;
kingdom_of_culture_group_halfling;Thaindom of;Thaindom de;;;;;x;
duchy_of_culture_group_halfling;Mayordom of;;;;;;x;;;;;;;;
county_of_culture_group_halfling;Township of;Canton de;;;;;x;;;;;;;;
city_barony_of_culture_group_halfling;Hamlet of;Hameau de;;;;;x;;;;;;;;
barony_of_culture_group_halfling;Village of;Village de;;;;;x;;;;;;;;
temple_barony_of_culture_group_halfling;House of Mathoms of;Maison des Mathoms de;;;;;x;;;;;;;;
count_female_culture_group_halfling;Missus;;;;;;;;;;;;;;x
countess_culture_group_halfling;Missus;;;;;;;;;;;;;;x
duke_female_culture_group_halfling;Madam;;;;;;;;;;;;;;x
duchess_culture_group_halfling;Madam;;;;;;;;;;;;;;x
king_female_culture_group_halfling;Thainess;;;;;;;;;;;;;;x
queen_culture_group_halfling;Thainess;;;;;;;;;;;;;;x

#ENTS;;x;;;;;;x;;;;;;;
emperor_culture_entish;Ancient Shepherd of Trees;Ancien Berger des Arbres;;;;;x;;;;;;;;
king_culture_entish;Shepherd of Trees;Berger des Arbres;;;;;x;;;;;;;;
duke_culture_entish;Protector;Protecteur;;;;;x;;;;;;;;
count_culture_entish;Guardian;Gardien;;;;;x;
city_baron_culture_entish;Old Ent;Vieil Ent;;;;;x;
baron_culture_entish;Old Ent;Vieil Ent;;;;;x;
temple_baron_culture_entish;Old Ent;Vieil Ent;;;;;x;
empire_of_culture_entish;Forest of;Forêt de;;;;;x;
kingdom_of_culture_entish;Forest of;Forêt de;;;;;x;
duchy_of_culture_entish;Grove of;Bosquet de;;;;;x;
county_of_culture_entish;Glade of;Clairière de;;;;;x;
city_barony_of_culture_entish;Trees of;Arbres de;;;;;x;
barony_of_culture_entish;Holt of;Colline de;;;;;x;
temple_barony_of_culture_entish;Circle of Nature of;Cercle de Nature de;;;;;x;
;;;;;;;x;
#HUORNS;;x;;;;;;x
emperor_culture_huorn;Ancient Protector;Protecteur Ancien;;;;;x;
king_culture_huorn;Ancient Protector;Protecteur Ancien;;;;;x;
duke_culture_huorn;Guardian;Gardien;;;;;x;
count_culture_huorn;Keeper;Surveillant;;;;;x;
city_baron_culture_huorn;Old Huorn;Vieil Huorn;;;;;x;
baron_culture_huorn;Old Huorn;Vieil Huorn;;;;;x;
temple_baron_culture_huorn;Old Huorn;Vieil Huorn;;;;;x;
empire_of_culture_huorn;Forest of;Forêt de;;;;;x;
kingdom_of_culture_huorn;Forest of;Forêt de;;;;;x;
duchy_of_culture_huorn;Grove of;Bosquet de;;;;;x;
county_of_culture_huorn;Glade of;Clairière de;;;;;x;
city_barony_of_culture_huorn;Trees of;Arbres de;;;;;x;
barony_of_culture_huorn;Holt of;Colline de;;;;;x;
temple_barony_of_culture_huorn;Circle of Nature of;Cercle de Nature de;;;;;x;
;;;;;;;x;
#DRUEDAIN;;x;;;;;;x
emperor_culture_druedain;Supreme Chief;Chef Suprême;;;;;x;
king_culture_druedain;Great Chief;Grand Chef;;;;;x;
duke_culture_druedain;High Chief;Haut-Chef;;;;;x;
count_culture_druedain;Chief;Chef;;;;;x;
city_baron_culture_druedain;Hunt Master;Maitre de Chasse;;;;;x;
baron_culture_druedain;Bowmen Master;Maitre des Archers;;;;;x;
temple_baron_culture_druedain;Shaman;Shaman;;;;;x;
empire_of_culture_druedain;Great Clan of;Grand Clan de;;;;;x;
kingdom_of_culture_druedain;Great Clan of;Grand Clan de;;;;;x;
duchy_of_culture_druedain;Territory of;Territoire de;;;;;x;
county_of_culture_druedain;Clan of;Clan de;;;;;x;
city_barony_of_culture_druedain;Huts of;Cabanes de;;;;;x;
barony_of_culture_druedain;Bowyers' Hall of;Salles des Archers de;;;;;x;
temple_barony_of_culture_druedain;Púkel Statues of;Statues de Pukel de;;;;;x;
;;;;;;;x;
#ORKISH;;x;;;;;;x
emperor_culture_orkish;Dark Lord;Seigneur Noir;;;;;x;
king_culture_orkish;Overlord;Seigneur;;;;;x;
duke_culture_orkish;Chief;Chef;;;;;x;
count_culture_orkish;Captain;Capitaine;;;;;x;
city_baron_culture_orkish;Master;Maître;;;;;x;
baron_culture_orkish;Ward;Surveillant;;;;;x;
temple_baron_culture_orkish;Sacrificer;Sacrificateur;;;;;x;
empire_of_culture_orkish;Wastes of;Terres Abandonnées de;;;;;x;
kingdom_of_culture_orkish;Lands of;Pays de;;;;;x;
duchy_of_culture_orkish;Territory of;Territoire de;;;;;x;
county_of_culture_orkish;Encampment of;Campement de;;;;;x;
city_barony_of_culture_orkish;Ruins of;Ruines de;;;;;x;
barony_of_culture_orkish;Fortress of;Forteresse de;;;;;x;
temple_barony_of_culture_orkish;Sacrificial Altar of;Autel Sacrificiel de;;;;;x;
;;;;;;;x;
#GOBLIN;;x;;;;;;x
emperor_culture_goblin;King;Haut-Roi;;;;;x;
king_culture_goblin;King;Roi;;;;;x;
duke_culture_goblin;Chief;Chef;;;;;x;
count_culture_goblin;Captain;Capitaine;;;;;x;
city_baron_culture_goblin;Master;Maître;;;;;x;
baron_culture_goblin;Warden;Surveillant;;;;;x;
temple_baron_culture_goblin;Treasurer;Trésorier;;;;;x;
empire_of_culture_goblin;Wastelands of;Terres Désertiques de;;;;;x;
kingdom_of_culture_goblin;Lands of;Pays de;;;;;x;
duchy_of_culture_goblin;Territory of;Territoire de;;;;;x;
county_of_culture_goblin;Outpost of;Avant-Poste de;;;;;x;
city_barony_of_culture_goblin;Den of;Tanière de;;;;;x;
barony_of_culture_goblin;Fortress of;Forteresse de;;;;;x;
temple_barony_of_culture_goblin;Hall of Looting of;Salle du Pillage de;;;;;x;
;;;;;;;x;
#URUKHAI;;x;;;;;;x
emperor_culture_urukhai;Dark Lord;Seigneur Noir;;;;;x;
king_culture_urukhai;Great Chief;Grand Chef;;;;;x;
duke_culture_urukhai;Chief Captain;Capitaine;;;;;x;
count_culture_urukhai;Chief;Chef;;;;;x;
city_baron_culture_urukhai;Master;Maître;;;;;x;
baron_culture_urukhai;Warden;Surveillant;;;;;x;
temple_baron_culture_urukhai;Sacrificer;Sacrificateur;;;;;x;
empire_of_culture_urukhai;Ravages of;Terres Ravagées de;;;;;x;
kingdom_of_culture_urukhai;Lands of;Terres de;;;;;x;
duchy_of_culture_urukhai;Territory of;Territoire de;;;;;x;
county_of_culture_urukhai;Base Camp of;Camp de;;;;;x;
city_barony_of_culture_urukhai;Lairs of;Repaire de;;;;;x;
barony_of_culture_urukhai;Fortress of;Forteresse de;;;;;x;
temple_barony_of_culture_urukhai;Circle of War of;Cercle de Guerre de;;;;;x;
;;;;;;;x;
;;;;;;;x;
#HALF-ORC;;x;;;;;;x
empire_of_culture_half_orc;Devastations of;Terres dévastées de;;;;;x;
kingdom_of_culture_half_orc;Lands of;Terres de;;;;;x;
duchy_of_culture_half_orc;Territory of;Territoire de;;;;;x;
county_of_culture_half_orc;Encampment of;Campement de;;;;;x;
city_baron_culture_half_orc;Master;Maître;;;;;x;
baron_culture_half_orc;Guard;Surveillant;;;;;x;
temple_baron_culture_half_orc;Sacrificer;Sacrificateur;;;;;x;
emperor_culture_half_orc;Dark Lord;Seigneur Noir;;;;;x;
king_culture_half_orc;High Chief;Grand Chef;;;;;x;
duke_culture_half_orc;Chief;Chef;;;;;x;
count_culture_half_orc;Master;Maitre;;;;;x;
city_barony_of_culture_half_orc;Ruins of;Ruine de;;;;;x;
barony_of_culture_half_orc;Fortress of;Forteresse de;;;;;x;
temple_barony_of_culture_half_orc;Sacrificial Altar of;Autel Sacrificiel de;;;;;x;
;;;;;;;x;
#HARADRIM;;x;;;;;;x
emperor_culture_haradrim;High Autarb;Suprême Autarb;;;;;x;
king_culture_haradrim;Autarb;Autarb;;;;;x;
duke_culture_haradrim;P'tan;P'tan;;;;;x;;;;;;;;
count_culture_haradrim;Tarb;Tarb;;;;;x;;;;;;;;
city_baron_culture_haradrim;Head;Capitaine;;;;;x;;;;;;;;
baron_culture_haradrim;Chak;Chak;;;;;x;;;;;;;;
temple_baron_culture_haradrim;Dark Priest;Prêtre Noir;;;;;x;;;;;;;;
empire_of_culture_haradrim;Tribal Empire of;Empire Tribal de;;;;;x;;;;;;;;
kingdom_of_culture_haradrim;Tribe of;Tribu de;;;;;x;;;;;;;;
duchy_of_culture_haradrim;Clan of;Clan de;;;;;x;;;;;;;;
county_of_culture_haradrim;Encampment of;Campement de;;;;;x;;;;;;;;
city_barony_of_culture_haradrim;Oasis of;Caravane de;;;;;x;;;;;;;;
barony_of_culture_haradrim;Blockhouse of;Camp Fortifié de;;;;;x;;;;;;;;
temple_barony_of_culture_haradrim;Dark Shrine of;Temple Noir de;;;;;x;;;;;;;;
;;;;;;;x;;;;;;;;
